osmid,y,x,street_count,highway,geometry
1576539847,-35.2013957,149.0480293,1,turning_circle,POINT (149.0480293 -35.2013957)
1576539850,-35.2014863,149.0437116,1,turning_circle,POINT (149.0437116 -35.2014863)
1576539851,-35.2016289,149.0447384,3,,POINT (149.0447384 -35.2016289)
1576539866,-35.2019903,149.0421485,3,,POINT (149.0421485 -35.2019903)
1576539878,-35.2022867,149.0441815,3,,POINT (149.0441815 -35.2022867)
1576539889,-35.2025794,149.0435184,3,,POINT (149.0435184 -35.2025794)
1576539890,-35.2025818,149.0431485,3,,POINT (149.0431485 -35.2025818)
1576539892,-35.2027283,149.0456703,1,turning_circle,POINT (149.0456703 -35.2027283)
1576539897,-35.203135,149.0420012,1,turning_circle,POINT (149.0420012 -35.203135)
1576539904,-35.203244,149.0448496,1,turning_circle,POINT (149.0448496 -35.203244)
1576539907,-35.2033065,149.0430053,3,,POINT (149.0430053 -35.2033065)
1576539908,-35.2033104,149.0439212,1,turning_circle,POINT (149.0439212 -35.2033104)
1576539910,-35.2034166,149.0397492,3,,POINT (149.0397492 -35.2034166)
1576539922,-35.2035627,149.0437001,3,,POINT (149.0437001 -35.2035627)
1576539926,-35.2037835,149.0406782,3,,POINT (149.0406782 -35.2037835)
1576539928,-35.2037764,149.0426509,3,,POINT (149.0426509 -35.2037764)
1576539929,-35.2038859,149.0411309,3,,POINT (149.0411309 -35.2038859)
1576539935,-35.2040178,149.0418556,3,,POINT (149.0418556 -35.2040178)
1576539937,-35.2041906,149.0446295,1,turning_circle,POINT (149.0446295 -35.2041906)
1576539948,-35.2043534,149.0403835,3,,POINT (149.0403835 -35.2043534)
1576539950,-35.2045483,149.0385167,3,,POINT (149.0385167 -35.2045483)
1576539951,-35.2046389,149.038578,4,,POINT (149.038578 -35.2046389)
1576539953,-35.2047438,149.0424125,1,turning_circle,POINT (149.0424125 -35.2047438)
1576539954,-35.2048921,149.0399121,3,,POINT (149.0399121 -35.2048921)
1576539955,-35.2053019,149.0390371,3,,POINT (149.0390371 -35.2053019)
1576539957,-35.2053813,149.0418894,1,turning_circle,POINT (149.0418894 -35.2053813)
1576539964,-35.2054029,149.0405566,1,turning_circle,POINT (149.0405566 -35.2054029)
1576539968,-35.205648,149.0381332,1,turning_circle,POINT (149.0381332 -35.205648)
1576539969,-35.2057784,149.0391465,3,,POINT (149.0391465 -35.2057784)
1576539977,-35.2058946,149.0377116,3,,POINT (149.0377116 -35.2058946)
1576539980,-35.2059665,149.0398936,1,turning_circle,POINT (149.0398936 -35.2059665)
1576539995,-35.2065649,149.0379094,3,,POINT (149.0379094 -35.2065649)
1576540012,-35.2069217,149.0366899,3,,POINT (149.0366899 -35.2069217)
1576540016,-35.2073729,149.0373918,1,turning_circle,POINT (149.0373918 -35.2073729)
1576544325,-35.2026024,149.049892,3,,POINT (149.049892 -35.2026024)
1576571526,-35.204549,149.0434834,3,,POINT (149.0434834 -35.204549)
1576571527,-35.205054,149.0441957,3,,POINT (149.0441957 -35.205054)
1576571558,-35.2061314,149.0407789,1,turning_circle,POINT (149.0407789 -35.2061314)
1576571562,-35.2065041,149.0412515,3,,POINT (149.0412515 -35.2065041)
1576571573,-35.2067246,149.0400838,1,turning_circle,POINT (149.0400838 -35.2067246)
1576571575,-35.206894,149.0387995,1,turning_circle,POINT (149.0387995 -35.206894)
1576571596,-35.2071312,149.0407527,3,,POINT (149.0407527 -35.2071312)
1576571600,-35.2074774,149.0381105,1,turning_circle,POINT (149.0381105 -35.2074774)
1576571606,-35.2080107,149.0408117,3,,POINT (149.0408117 -35.2080107)
1576571612,-35.2080584,149.0374326,1,turning_circle,POINT (149.0374326 -35.2080584)
1576571614,-35.2081222,149.0416778,3,,POINT (149.0416778 -35.2081222)
1576571616,-35.208195,149.0400799,3,,POINT (149.0400799 -35.208195)
1576571619,-35.2085871,149.03951,3,,POINT (149.03951 -35.2085871)
1576571626,-35.2092119,149.0387039,3,,POINT (149.0387039 -35.2092119)
1576591764,-35.2022704,149.0486529,3,,POINT (149.0486529 -35.2022704)
1576591766,-35.202595,149.0476037,1,turning_circle,POINT (149.0476037 -35.202595)
1576591768,-35.2029657,149.0500409,3,,POINT (149.0500409 -35.2029657)
1576591773,-35.2032268,149.0494361,3,,POINT (149.0494361 -35.2032268)
1576591779,-35.2036218,149.0489381,3,,POINT (149.0489381 -35.2036218)
1576591784,-35.2039384,149.0486979,3,,POINT (149.0486979 -35.2039384)
1576591786,-35.2040888,149.0498573,1,turning_circle,POINT (149.0498573 -35.2040888)
1576591787,-35.2042534,149.0485359,3,,POINT (149.0485359 -35.2042534)
1576591790,-35.204451,149.0496981,3,,POINT (149.0496981 -35.204451)
1576591792,-35.2046656,149.0455599,3,,POINT (149.0455599 -35.2046656)
1576591793,-35.2049123,149.0480912,3,,POINT (149.0480912 -35.2049123)
1576591795,-35.2050269,149.0462671,3,,POINT (149.0462671 -35.2050269)
1576591798,-35.2053145,149.0468248,1,turning_circle,POINT (149.0468248 -35.2053145)
